fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,change_type,status,project,assigned_to,latitude,longitude,geometry,changeset_id,venta_frutas,venta_verduras,superficie_bodega,num_personas,hora_apertura_semana,hora_cierre_semana,abre_fin_de_semana,horario_atencion_igual,hora_apertura_fin_de_semana,hora_cierre_fin_de_semana,num_entregas_general,num_recojos_general,num_lugares,num_entregas_fv,num_recojos_fv,lugar_principal,vehiculo_recojo,vehiculo_recojo_other,num_viajes_lugar_principal,cant_carga,cant_sku,cadena_frio,cant_merma,motivo_si_oferta,motivo_si_oferta_other,motivo_no_oferta,motivo_no_oferta_other,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
af7f8153-7e90-479b-81ff-785215209a12,2019-06-15 16:12:06 UTC,2019-06-15 16:14:41 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:14:44 UTC,2019-06-15 16:14:44 UTC,1,create,,,,-12.0750633735524,-77.0875450361366,POINT (-77.0875450361366 -12.0750633735524),772f7577-792a-4d6e-a9b6-9183905f7e7c,0,0,,2,08:00,22:00,yes,yes,08:00,22:00,35,0,,,,,,,,,,,,,,Las FyVs se malogran,,73.8755313422486,13.799755346217,8.18557377043606,0.247495397925377,273.461561769251
af7f8153-7e90-479b-81ff-785215209a12,2019-06-15 16:12:06 UTC,2019-06-15 16:15:20 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:14:44 UTC,2019-06-15 16:15:22 UTC,2,update,,,,-12.0751135512893,-77.0874096080661,POINT (-77.0874096080661 -12.0751135512893),917f5eef-b851-41c3-961f-400b45aed542,0,0,,2,08:00,22:00,yes,yes,08:00,22:00,35,0,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
af7f8153-7e90-479b-81ff-785215209a12,2019-06-15 16:12:06 UTC,2019-06-15 16:17:06 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:14:44 UTC,2019-06-15 16:17:08 UTC,3,update,,,,-12.0751135512893,-77.0874096080661,POINT (-77.0874096080661 -12.0751135512893),9796d61f-eee5-4f96-bcd8-92a7129c2d60,0,0,,2,08:00,22:00,yes,yes,08:00,22:00,35,0,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
64658611-dc96-4866-8911-75ddb4e039d8,2019-06-15 15:30:41 UTC,2019-06-15 16:13:57 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:17:28 UTC,2019-06-15 16:17:28 UTC,1,create,,,,-12.0761349297116,-77.0831563994462,POINT (-77.0831563994462 -12.0761349297116),9034bc4b-79bb-4070-99a9-f1f3b876b3a5,0,0,,1,08:00,22:30,yes,no,08:30,22:30,10,0,,,,,,,,,,,,,,Las FyVs se malogran,,77.0478134155273,65.0,10.0,-1.0,-1.0
0ba15fbb-0e63-4362-9c89-080a5603818b,2019-06-15 16:14:58 UTC,2019-06-15 16:17:11 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:17:28 UTC,2019-06-15 16:17:28 UTC,1,create,,,,-12.0751073219897,-77.0875205844641,POINT (-77.0875205844641 -12.0751073219897),9034bc4b-79bb-4070-99a9-f1f3b876b3a5,0,0,,2,08:00,22:30,yes,no,08:30,22:30,10,0,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
020a2efb-a62b-43da-a393-8502ff86208d,2019-06-15 16:18:04 UTC,2019-06-15 16:19:00 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:19:02 UTC,2019-06-15 16:19:02 UTC,1,create,,,,-12.0749576982151,-77.087570933103,POINT (-77.087570933103 -12.0749576982151),78a254ac-e4fe-44b6-9356-41da9a0e2dd4,0,0,,2,09:18,22:00,yes,yes,,,21,0,,,,,,,,,,,,,,Las FyVs se malogran,,73.2721743865335,33.7969175346428,6.68791429199394,1.20720446109772,296.448156418764
020a2efb-a62b-43da-a393-8502ff86208d,2019-06-15 16:18:04 UTC,2019-06-15 16:19:12 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:19:02 UTC,2019-06-15 16:19:14 UTC,2,update,,,,-12.0749576982151,-77.087570933103,POINT (-77.087570933103 -12.0749576982151),5f337e75-dc63-4bce-952d-2ffb04e2a5e6,0,0,,2,09:18,22:00,yes,yes,,,21,0,,,,,,,,,,,,,,Las FyVs se malogran,,73.2721743865335,33.7969175346428,6.68791429199394,1.20720446109772,296.448156418764
020a2efb-a62b-43da-a393-8502ff86208d,2019-06-15 16:18:04 UTC,2019-06-15 16:19:32 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:19:02 UTC,2019-06-15 16:19:34 UTC,3,update,,,,-12.0750148660517,-77.0874947682023,POINT (-77.0874947682023 -12.0750148660517),bb88cebf-6b49-4072-a9fd-401d6e529efe,0,0,,2,09:18,22:00,yes,yes,,,21,0,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
ca152894-9d40-4d2e-8605-25b9d01ae63a,2019-06-15 16:21:11 UTC,2019-06-15 16:22:19 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:22:22 UTC,2019-06-15 16:22:22 UTC,1,create,,,,-12.0742759253268,-77.087381297604,POINT (-77.087381297604 -12.0742759253268),0aa3ff88-a50f-41c3-ac0f-867374dc5342,0,0,,2,06:30,19:30,yes,yes,,,2,1,,,,,,,,,,,,,,Las FyVs se malogran,,71.0923843383789,65.0,10.0,-1.0,-1.0
6afc840e-c321-454e-b88a-1f823d6f5ee8,2019-06-15 16:23:34 UTC,2019-06-15 16:24:26 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:24:28 UTC,2019-06-15 16:24:28 UTC,1,create,,,,-12.0740561331032,-77.0870886423751,POINT (-77.0870886423751 -12.0740561331032),0343d8a5-e02e-4715-8f05-68b31ba15a4d,0,0,,2,06:30,19:30,yes,yes,,,2,1,,,,,,,,,,,,,,,Espacio,74.04912218563,9.19801804622526,7.61524070538099,0.136738583445549,68.905831780501
ac89bc3a-97a7-41a5-bb06-38edb077fbd2,2019-06-15 16:23:01 UTC,2019-06-15 16:25:28 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:25:35 UTC,2019-06-15 16:25:35 UTC,1,create,,,,-12.0740270280984,-77.0870957896113,POINT (-77.0870957896113 -12.0740270280984),cecc28c2-0825-42d0-bac4-2e7f4158b8a7,0,0,,2,09:00,18:30,yes,yes,,,,,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
78a09975-39e2-4978-a405-032668aa1f20,2019-06-15 16:26:32 UTC,2019-06-15 16:31:15 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:31:26 UTC,2019-06-15 16:31:26 UTC,1,create,,,,-12.073857196978,-77.0868996530771,POINT (-77.0868996530771 -12.073857196978),9cf78a56-97f2-4798-a5e5-4347974aedfe,0,0,,3,08:00,19:00,yes,,,,,,,,,,,,,,,,,,,,Antes si,,,,,
74172b13-61ca-48e4-a8f5-87481ddbd66c,2019-06-15 16:40:49 UTC,2019-06-15 16:45:00 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:45:02 UTC,2019-06-15 16:45:02 UTC,1,create,,,,-12.0712202107668,-77.0901702716947,POINT (-77.0901702716947 -12.0712202107668),2bb8b161-b2f6-468b-a0ff-03a402d7a3c4,1,1,,3,06:30,20:00,yes,yes,,,,,4,5,1,Mercado municipal,Carretilla,,2,30,,0,5,Los clientes piden FyVs,,,,,,,,
9453e320-6389-4603-b22f-8a20ca9a81b6,2019-06-15 16:46:12 UTC,2019-06-15 16:46:15 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:46:17 UTC,2019-06-15 16:46:17 UTC,1,create,,,,-12.0712937491389,-77.0903070574787,POINT (-77.0903070574787 -12.0712937491389),d5f84fa2-5719-4a30-a914-fe978405aeeb,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,70.9557040565058,6.99582014916847,6.66647508102628,0.248493000864983,106.538134340527
74172b13-61ca-48e4-a8f5-87481ddbd66c,2019-06-15 16:40:49 UTC,2019-06-15 16:50:41 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:45:02 UTC,2019-06-15 16:50:43 UTC,2,update,,,,-12.0712202107668,-77.0901702716947,POINT (-77.0901702716947 -12.0712202107668),cdfa0234-910a-479e-98e2-1b8bb8dadfc4,1,1,,3,07:30,19:00,yes,yes,,,,,4,5,1,Mercado Central - Parada,Carretilla,,2,30,,0,15,Los clientes piden FyVs,,,,,,,,
bbd3d514-d0e0-4562-995e-ff6f76c2b49d,2019-06-15 16:42:25 UTC,2019-06-15 16:51:04 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:51:10 UTC,2019-06-15 16:51:10 UTC,1,create,,,,-12.0716624970991,-77.0892526209354,POINT (-77.0892526209354 -12.0716624970991),408dea12-e351-4387-92cf-66405674b2b0,1,1,,1,06:30,23:00,yes,yes,,,5,4,1,,2,Mercado de frutas,Taxi,,,,,0,,,,,,,,,,
9453e320-6389-4603-b22f-8a20ca9a81b6,2019-06-15 16:46:12 UTC,2019-06-15 16:55:43 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 16:46:17 UTC,2019-06-15 16:55:50 UTC,2,update,,,,-12.0718660993832,-77.0894246175885,POINT (-77.0894246175885 -12.0718660993832),0d0617d3-18af-498b-8dfb-d65a214f5524,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962b2a47-b069-4f0f-872e-b917785ad2e2,2019-06-15 16:58:41 UTC,2019-06-15 17:00:23 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:00:25 UTC,2019-06-15 17:00:25 UTC,1,create,,,,-12.0702838334392,-77.0943538472056,POINT (-77.0943538472056 -12.0702838334392),b2f14557-094c-4c72-80ce-79456ec55242,1,1,,3,08:00,19:00,yes,yes,,,,,1,2,1,Mercado central - parada,,Colectivo,1,50,,0,10,Los clientes piden FyVs,,,,,,,,
21b18acd-10d9-4b21-bcef-581996624cd0,2019-06-15 17:29:24 UTC,2019-06-15 17:29:44 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:29:46 UTC,2019-06-15 17:29:46 UTC,1,create,,,,-12.0645497717363,-77.1040928088042,POINT (-77.1040928088042 -12.0645497717363),3cdd005e-d394-4283-adfc-9b4bdb3b8bbb,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,49.0273917658965,54.8281194773615,20.4271793062361,1.34168803691864,286.32424730247
21b18acd-10d9-4b21-bcef-581996624cd0,2019-06-15 17:29:24 UTC,2019-06-15 17:32:33 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:29:46 UTC,2019-06-15 17:32:35 UTC,2,update,,,,-12.0645497717363,-77.1040928088042,POINT (-77.1040928088042 -12.0645497717363),14af0fd6-42c8-42ac-9f37-f37b9f538e07,1,1,,2,08:00,19:00,yes,yes,,,,,1,3,1,Mercado Central - Parada,,Colectivo,1,50,,0,10,Los clientes piden FyVs,,,,49.0273917658965,54.8281194773615,20.4271793062361,1.34168803691864,286.32424730247
168b77e1-2f25-4f81-88a1-78364fd81964,2019-06-15 17:01:10 UTC,2019-06-15 17:01:52 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:33:06 UTC,2019-06-15 17:33:06 UTC,1,create,,,,-12.070217277083,-77.0943444594741,POINT (-77.0943444594741 -12.070217277083),841ff5ee-2fa5-4967-8af9-677dba197121,0,0,,2,08:00,19:00,yes,yes,,,,,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
501e05c8-6e5e-45e6-880f-d6c76eba830d,2019-06-15 17:09:59 UTC,2019-06-15 17:12:48 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:33:06 UTC,2019-06-15 17:33:06 UTC,1,create,,,,-12.0685891001863,-77.1029885485768,POINT (-77.1029885485768 -12.0685891001863),841ff5ee-2fa5-4967-8af9-677dba197121,0,0,,3,10:00,23:00,yes,yes,,,35,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
7abae7bf-cade-4a31-b568-d7b364665aa4,2019-06-15 17:14:47 UTC,2019-06-15 17:16:18 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:33:06 UTC,2019-06-15 17:33:06 UTC,1,create,,,,-12.0679714002008,-77.1039276570082,POINT (-77.1039276570082 -12.0679714002008),841ff5ee-2fa5-4967-8af9-677dba197121,1,1,,2,08:00,20:00,yes,yes,,,20,0,1,,,El mercado principal,,Colectivo,,,,0,10,Los clientes piden FyVs,,,,,,,,
c2a3089c-ac24-4121-bf15-1cd31422acab,2019-06-15 17:18:46 UTC,2019-06-15 17:20:51 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:33:07 UTC,2019-06-15 17:33:07 UTC,1,create,,,,-12.0641730385836,-77.0996649563313,POINT (-77.0996649563313 -12.0641730385836),841ff5ee-2fa5-4967-8af9-677dba197121,1,1,,3,06:30,23:00,yes,yes,,,35,,1,,,Mercado mayorista,Taxi,,,700,,0,,Los clientes piden FyVs,,,,,,,,
48486d70-edf8-4fdc-82d3-8518c873b0fa,2019-06-15 17:22:28 UTC,2019-06-15 17:23:43 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:33:07 UTC,2019-06-15 17:33:07 UTC,1,create,,,,-12.0642163175862,-77.1010657399893,POINT (-77.1010657399893 -12.0642163175862),841ff5ee-2fa5-4967-8af9-677dba197121,0,0,,3,06:00,22:00,yes,yes,,,21,0,,,,,,,,,,,,,,,Espacio,,,,,
07d61569-1f5e-456c-b926-55e7483f03f1,2019-06-15 17:26:41 UTC,2019-06-15 17:27:38 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:33:08 UTC,2019-06-15 17:33:08 UTC,1,create,,,,-12.0643763186867,-77.1029191464186,POINT (-77.1029191464186 -12.0643763186867),841ff5ee-2fa5-4967-8af9-677dba197121,1,1,,2,06:00,21:00,yes,yes,,,,,,,,Mercado mayorita,Taxi,,,,,0,,Los clientes piden FyVs,,,,,,,,
603684c2-f6f3-4e13-9241-828263458d9b,2019-06-15 17:31:56 UTC,2019-06-15 17:32:58 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:33:09 UTC,2019-06-15 17:33:09 UTC,1,create,,,,-12.064449106041,-77.1035021916032,POINT (-77.1035021916032 -12.064449106041),841ff5ee-2fa5-4967-8af9-677dba197121,0,0,,2,08:00,20:00,yes,yes,,,20,0,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
08d5e156-1210-4d96-a724-5c3d841b42e2,2019-06-15 17:52:22 UTC,2019-06-15 17:53:11 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:57:53 UTC,2019-06-15 17:57:53 UTC,1,create,,,,-12.0749286393858,-77.081605643034,POINT (-77.081605643034 -12.0749286393858),e01be240-72ab-442e-a446-8a5db3c95c2e,0,0,,3,09:00,20:00,yes,yes,,,35,0,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
3df122c7-fc89-44f3-b0bf-6b475ba19bad,2019-06-15 17:55:06 UTC,2019-06-15 17:56:09 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 17:57:54 UTC,2019-06-15 17:57:54 UTC,1,create,,,,-12.0745945517754,-77.082300670445,POINT (-77.082300670445 -12.0745945517754),e01be240-72ab-442e-a446-8a5db3c95c2e,1,1,,2,07:00,21:30,yes,yes,,,35,0,1,,,Mercado mayorista,,,,,,,,,,,,,,,,
d6ba7d4d-c489-4bff-abc0-0ac401b945cb,2019-06-15 22:42:42 UTC,2019-06-15 22:50:14 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 22:50:20 UTC,2019-06-15 22:50:20 UTC,1,create,,,,-12.0821956149268,-77.0761589395497,POINT (-77.0761589395497 -12.0821956149268),a9776c4b-0095-4f50-9fb8-447d2920e126,0,0,4x4,3,06:00,22:00,yes,yes,06:00,22:00,,,,,,,,,,,,,,,,,No combina vender frutas y verduras con panes y embutidos,72.482080078125,64.0,3.0,0.434737652540207,-1.0
1f293c7e-4c01-407f-bbc7-1120215a607e,2019-06-15 22:52:40 UTC,2019-06-15 22:59:42 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:01:27 UTC,2019-06-15 23:01:27 UTC,1,create,,,,-12.0816656386309,-77.0766245465046,POINT (-77.0766245465046 -12.0816656386309),a1df6ead-a05b-4cb9-8676-f9aa730b7dec,1,1,3x15,1,07:00,22:00,yes,yes,07:00,22:00,,,1,0,7,Mercado,Taxi,,,,26,1,,Los clientes piden FyVs,,,,81.9054640207699,32.0048330947235,3.0,0.550161480903625,31.7481604321342
7c3cef02-294f-4f13-8f15-711908d9d118,2019-06-15 23:04:24 UTC,2019-06-15 23:05:37 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:07:27 UTC,2019-06-15 23:07:27 UTC,1,create,,,,-12.0831993933527,-77.0790225576565,POINT (-77.0790225576565 -12.0831993933527),9dc297d1-456f-4adc-af86-7eba1e5f9727,0,0,8x8,1,07:00,20:00,yes,no,09:00,18:00,,,,,,,,,,,,,,,,,Dificultad para abastecerse,74.262797051003,8.00120827368088,3.0,0.00614024279639125,-1.0
32f19d76-a455-43cd-a882-e94a1a0da8ad,2019-06-15 23:08:30 UTC,2019-06-15 23:11:31 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:11:55 UTC,2019-06-15 23:11:55 UTC,1,create,,,,-12.0842721312875,-77.0797674035835,POINT (-77.0797674035835 -12.0842721312875),3ecbc859-1419-4ea8-8e23-2a0042134384,1,1,4x8,3,18:08,,,,,,,,,,,,,,,,35,,,,,,,75.7533966427802,64.0,104.744323730469,0.715636670589447,-1.0
709a1dba-0aa6-436d-a29d-3f0a58a49974,2019-06-15 23:12:09 UTC,2019-06-15 23:12:16 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:13:17 UTC,2019-06-15 23:13:17 UTC,1,create,,,,-12.0844376643407,-77.0797455520991,POINT (-77.0797455520991 -12.0844376643407),a1baffdd-c7fc-48b1-9362-18822c276847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,73.5870378944397,8.00120827368088,3.0,0.187582403421402,328.422734088623
3151f220-883d-4386-84e5-592c04d8b2ac,2019-06-15 23:13:37 UTC,2019-06-15 23:13:38 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:16:29 UTC,2019-06-15 23:16:29 UTC,1,create,,,,-12.0844992158266,-77.0797621265887,POINT (-77.0797621265887 -12.0844992158266),3c89f497-aae3-462e-9674-50ac4c976b58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,73.5106959075928,12.0018124105213,3.0,0.560163378715515,-1.0
e3c74330-ff01-4c8e-9d94-599fcf74253c,2019-06-15 23:16:43 UTC,2019-06-15 23:16:46 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:38:21 UTC,2019-06-15 23:38:21 UTC,1,create,,,,-12.0844794982748,-77.07961591689,POINT (-77.07961591689 -12.0844794982748),97ad1942-d740-4fe6-8a78-8ece4e481109,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,73.5954807839127,24.0036248210426,3.0,0.0195970218628645,-1.0
e8a47d4b-0e30-47da-91d7-477e3dcc8f15,2019-06-15 23:17:10 UTC,2019-06-15 23:26:05 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:38:21 UTC,2019-06-15 23:38:21 UTC,1,create,,,,-12.0844966449021,-77.0796163403192,POINT (-77.0796163403192 -12.0844966449021),97ad1942-d740-4fe6-8a78-8ece4e481109,0,0,4x8,1,09:00,22:00,yes,no,09:00,23:00,1,0,,,,,,,,,,,,,,,Rotacion lenta,73.5955657958984,16.0024165473618,3.0,0.0193376559764147,-1.0
de0f9924-3eb8-48b0-b254-d1c83c5e156d,2019-06-15 23:31:07 UTC,2019-06-15 23:32:57 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:38:21 UTC,2019-06-15 23:38:21 UTC,1,create,,,,-12.0852771013311,-77.080179306955,POINT (-77.080179306955 -12.0852771013311),97ad1942-d740-4fe6-8a78-8ece4e481109,0,0,4x4,1,06:30,22:00,yes,no,10:00,22:00,3,0,,,,,,,,,,,,,,No tiene los medios para abastecerse,,76.5656159988927,20.0,27.5728908166299,-1.0,-1.0
77da01df-d440-4461-a1f9-f3b62b03acb7,2019-06-15 23:40:42 UTC,2019-06-15 23:43:29 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:43:39 UTC,2019-06-15 23:43:39 UTC,1,create,,,,-12.0897421454178,-77.0782601256841,POINT (-77.0782601256841 -12.0897421454178),55f818e2-de54-47da-bd52-c413d8c57be9,1,1,4x7,2,09:00,22:00,yes,yes,,,4,0,1,0,2,Mercado,Carro particular,,1,,12,,0,Los clientes piden FyVs,,,,73.1725845336914,65.0,13.4061975479126,-1.0,-1.0
77da01df-d440-4461-a1f9-f3b62b03acb7,2019-06-15 23:40:42 UTC,2019-06-15 23:44:02 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:43:39 UTC,2019-06-15 23:45:11 UTC,2,update,,,,-12.0897421454178,-77.0782601256841,POINT (-77.0782601256841 -12.0897421454178),eff24588-ed7f-4809-8da2-3c3f3bd2a6c9,1,1,4x7,2,09:00,22:00,yes,yes,,,4,0,1,0,2,Mercado,Carro particular,,1,,12,,0,Los clientes piden FyVs,,,,73.1725845336914,65.0,13.4061975479126,-1.0,-1.0
0b269fd3-804f-412b-bddf-97cf2db28d22,2019-06-15 23:54:33 UTC,2019-06-15 23:57:44 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:58:52 UTC,2019-06-15 23:58:52 UTC,1,create,,,,-12.0840963578902,-77.0776509427339,POINT (-77.0776509427339 -12.0840963578902),bf3a7496-53cf-4d7b-9988-5b9dfa365ccb,0,0,5x9,4,07:00,23:00,yes,yes,07:00,23:00,2,2,,,,,,,,,,,,,,No tiene los medios para abastecerse,,76.364397807048,12.0018124105213,3.0,0.51376885175705,3.67483856829232
ce2cb310-f651-481e-aff4-4ba673b900ac,2019-06-15 18:00:13 UTC,2019-06-15 18:01:04 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-16 00:55:47 UTC,2019-06-16 00:55:47 UTC,1,create,,,,-12.0748984764391,-77.0816918089986,POINT (-77.0816918089986 -12.0748984764391),e3f9c50d-0323-453f-b768-a61257278373,0,0,,3,08:00,19:30,,,,,40,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
6badb1f9-7673-4492-a5b7-c9c82f3b87b4,2019-06-16 15:04:20 UTC,2019-06-16 15:06:58 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-16 15:07:06 UTC,2019-06-16 15:07:06 UTC,1,create,,,,-12.110343271458,-77.045743378472,POINT (-77.045743378472 -12.110343271458),686c1b05-c91a-4e47-8d2c-eb0f8e3e6044,0,0,3x2,1,06:30,09:30,yes,no,08:00,05:00,4,0,,,,,,,,,,,,,,,,91.5721130371094,65.0,10.0,-1.0,-1.0
6badb1f9-7673-4492-a5b7-c9c82f3b87b4,2019-06-16 15:04:20 UTC,2019-06-16 15:08:53 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-16 15:07:06 UTC,2019-06-16 15:08:54 UTC,2,update,,,,-12.0814122826424,-77.0952158421278,POINT (-77.0952158421278 -12.0814122826424),3ad9c3a6-e4ef-4b84-a663-cef25fa87a9f,0,0,3x2,1,06:30,09:30,yes,no,08:00,05:00,4,0,,,,,,,,,,,,,,,,,,,,
6badb1f9-7673-4492-a5b7-c9c82f3b87b4,2019-06-16 15:04:20 UTC,2019-06-16 15:09:21 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-16 15:07:06 UTC,2019-06-16 15:09:22 UTC,3,update,,,,-12.0814122826424,-77.0952158421278,POINT (-77.0952158421278 -12.0814122826424),161187ae-54e6-4a6c-9448-7934304cac74,0,0,3x2,1,06:30,09:30,yes,no,08:00,05:00,4,0,,,,,,,,,,,,,,,,,,,,
