fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,venta_frutas,venta_verduras,superficie_bodega,num_personas,hora_apertura_semana,hora_cierre_semana,abre_fin_de_semana,horario_atencion_igual,hora_apertura_fin_de_semana,hora_cierre_fin_de_semana,num_entregas_general,num_recojos_general,num_lugares,num_entregas_fv,num_recojos_fv,lugar_principal,vehiculo_recojo,vehiculo_recojo_other,num_viajes_lugar_principal,cant_carga,cant_sku,cadena_frio,cant_merma,motivo_si_oferta,motivo_si_oferta_other,motivo_no_oferta,motivo_no_oferta_other,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
6cd57065-3320-451c-b4d5-88fbfa9f1c8f,2019-05-25 19:11:35 UTC,2019-05-25 19:59:50 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 19:59:32 UTC,2019-05-25 19:59:54 UTC,2,,,,-12.1103500507194,-77.0246821269393,POINT (-77.0246821269393 -12.1103500507194),0,0,5x3,3,08:00,20:00,yes,yes,09:00,20:00,1,1,,,,,,,,,,,,,,,Cercanía a un mercado,,,,,
17738e64-492d-40cb-875f-969420aaf1f5,2019-05-25 19:38:26 UTC,2019-06-06 15:54:07 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 19:59:33 UTC,2019-06-11 17:47:51 UTC,2,,,,-12.1098452156417,-77.0235381647944,POINT (-77.0235381647944 -12.1098452156417),0,0,5x4,3,06:30,22:30,yes,yes,06:30,22:30,5,0,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
e66835b4-3192-4836-a74d-188b674f38a6,2019-05-25 19:45:04 UTC,2019-06-11 17:49:25 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 19:59:33 UTC,2019-06-11 17:49:27 UTC,2,,,,-12.1100343650002,-77.0220418274403,POINT (-77.0220418274403 -12.1100343650002),0,0,4x2,2,06:00,23:00,yes,no,06:00,20:00,1,1,,,,,,,,,,,,,,,Por el espacio,,,,,
eae56717-f474-4a96-83f6-c4dc84312ea6,2019-05-25 19:49:51 UTC,2019-05-25 19:59:58 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 19:59:34 UTC,2019-05-25 20:00:08 UTC,2,,,,-12.1099904377781,-77.0215908810496,POINT (-77.0215908810496 -12.1099904377781),1,1,4x4,2,06:00,22:00,yes,yes,06:00,22:00,5,1,2,0,1,Parada,Carro particular,,1,10,15,0,1,,Están muy cerca al mercado,,,,,,,
96d41bca-0123-4fa0-94aa-479195c7c79b,2019-05-25 20:01:09 UTC,2019-05-25 20:05:28 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:05:33 UTC,2019-05-25 20:05:33 UTC,1,,,,-12.109594436823,-77.020547837019,POINT (-77.020547837019 -12.109594436823),1,0,4x3,1,06:00,23:00,yes,yes,06:00,23:00,5,0,1,3,0,Mercado de frutas,Carretilla,,3,5,1,0,1,,Por mayor consumo de plátano.,,,,,,,
da9284e5-6949-45a6-a34e-7a8d1c2da6fe,2019-05-25 20:08:13 UTC,2019-05-25 20:09:55 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:10:05 UTC,2019-05-25 20:10:05 UTC,1,,,,-12.1089201192759,-77.0204653590918,POINT (-77.0204653590918 -12.1089201192759),0,0,3x3,2,07:00,22:00,yes,no,15:00,22:09,1,0,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
6b5764ef-98b1-4570-be70-8ff8584e94a8,2019-05-25 20:11:19 UTC,2019-05-25 20:14:45 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:15:05 UTC,2019-05-25 20:15:05 UTC,1,,,,-12.1089974839424,-77.0203151553869,POINT (-77.0203151553869 -12.1089974839424),0,0,4x3,2,07:00,23:00,yes,no,09:00,21:00,3,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,,,,
f710c057-845e-4c53-a5cd-bca7a5a0f7d3,2019-05-25 20:15:17 UTC,2019-05-25 20:16:50 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:20:09 UTC,2019-05-25 20:20:09 UTC,1,,,,-12.1089997786567,-77.0202883332968,POINT (-77.0202883332968 -12.1089997786567),0,0,4x3,2,18:00,22:00,yes,yes,18:00,21:00,3,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
f47df720-b08b-4e72-9a35-71f0389430d5,2019-05-25 20:17:09 UTC,2019-05-25 20:20:02 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:20:10 UTC,2019-05-25 20:20:10 UTC,1,,,,-12.1089168411115,-77.0202802866697,POINT (-77.0202802866697 -12.1089168411115),0,0,7x3,2,07:00,23:00,yes,no,09:00,20:00,6,5,,,,,,,,,,,,,,No tiene los medios para abastecerse,,,,,,
c2333642-af43-486b-918b-67ab4d23e776,2019-05-25 20:23:15 UTC,2019-05-25 20:24:20 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:24:26 UTC,2019-05-25 20:24:26 UTC,1,,,,-12.1099694576098,-77.0204080268741,POINT (-77.0204080268741 -12.1099694576098),0,0,3x3,1,06:00,11:23,yes,no,06:00,18:00,3,1,,,,,,,,,,,,,,No tiene los medios para abastecerse,,,,,,
bc58e84c-8850-462c-93c8-39aef8af1724,2019-05-25 20:25:49 UTC,2019-05-25 20:30:11 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:30:15 UTC,2019-05-25 20:30:15 UTC,1,,,,-12.1099471661791,-77.0201921090484,POINT (-77.0201921090484 -12.1099471661791),1,1,4x4,2,07:00,23:00,yes,yes,07:00,23:00,6,0,1,4,0,Proveedor,Camion simple,,4,10,6,0,1,Los clientes piden FyVs,,,,,,,,
08e0bd14-2fc6-41de-a4fa-81076c455678,2019-05-25 20:30:19 UTC,2019-05-25 20:32:41 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:32:46 UTC,2019-05-25 20:32:46 UTC,1,,,,-12.109937659539,-77.0200358703732,POINT (-77.0200358703732 -12.109937659539),1,1,5x4,1,07:00,23:00,yes,no,19:00,21:00,6,2,1,0,1,Parada,Taxi,,1,20,10,0,1,Los clientes piden FyVs,,,,,,,,
af5e6881-216f-47ff-8ec9-6f95ff90efe0,2019-05-25 20:43:54 UTC,2019-05-25 20:45:25 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:45:49 UTC,2019-05-25 20:45:49 UTC,1,,,,-12.1091489350467,-77.0238047093153,POINT (-77.0238047093153 -12.1091489350467),0,0,4x2,2,07:00,22:00,no,,,,3,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
a0ba1d2d-a85f-4961-aaa9-b08f1475fb20,2019-05-25 20:40:39 UTC,2019-05-25 20:45:45 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:45:49 UTC,2019-05-25 20:45:49 UTC,1,,,,-12.1093092370959,-77.0236806571484,POINT (-77.0236806571484 -12.1093092370959),0,0,5x3,2,06:00,22:00,yes,yes,06:00,22:00,3,1,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
d008c43d-6571-4825-ab8e-04d84329f276,2019-05-25 20:46:40 UTC,2019-05-25 20:48:00 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:52:28 UTC,2019-05-25 20:52:28 UTC,1,,,,-12.1091486072305,-77.0237581059337,POINT (-77.0237581059337 -12.1091486072305),0,0,5x3,2,07:00,22:00,yes,yes,07:00,22:00,4,1,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
72459384-20a1-4a0f-982c-d3f1a2129986,2019-05-25 20:49:43 UTC,2019-05-25 20:52:21 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:52:29 UTC,2019-05-25 20:52:29 UTC,1,,,,-12.109216137349,-77.0235230773687,POINT (-77.0235230773687 -12.109216137349),1,1,5x2,2,05:30,22:00,yes,yes,17:30,22:00,0,3,1,0,3,Parada,Taxi,,3,30,16,0,1,Los clientes piden FyVs,,,,,,,,
cd808d13-e2b7-4ee6-8528-8d3132195d1b,2019-05-25 20:54:52 UTC,2019-05-25 20:56:04 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 20:56:12 UTC,2019-05-25 20:56:12 UTC,1,,,,-12.110518219595,-77.023507989943,POINT (-77.023507989943 -12.110518219595),0,0,5x5,3,07:00,23:00,yes,no,07:00,22:00,4,1,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
a3a8cb7d-c69f-40e7-9cef-e55530930405,2019-05-25 20:58:06 UTC,2019-05-25 20:59:55 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:00:09 UTC,2019-05-25 21:00:09 UTC,1,,,,-12.1111341822721,-77.0231760665774,POINT (-77.0231760665774 -12.1111341822721),0,0,6x4,3,07:00,23:00,yes,no,08:00,22:00,4,1,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
8188aa78-63cc-4b09-9db9-e159b57a1bc5,2019-05-25 21:01:24 UTC,2019-05-25 21:02:30 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:02:35 UTC,2019-05-25 21:02:35 UTC,1,,,,-12.1112341654358,-77.0228873938322,POINT (-77.0228873938322 -12.1112341654358),0,0,3x3,2,08:00,22:00,yes,no,21:00,21:00,3,1,,,,,,,,,,,,,,No tiene los medios para abastecerse,,,,,,
b692af2e-a5a0-4671-ace8-3ac7c3952a52,2019-05-25 21:06:59 UTC,2019-05-25 21:08:13 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:08:20 UTC,2019-05-25 21:08:20 UTC,1,,,,-12.1128591324575,-77.0234697684646,POINT (-77.0234697684646 -12.1128591324575),0,0,6x4,3,07:00,11:00,yes,yes,20:00,23:00,4,1,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
a8f40a9e-081e-48a7-852b-c5c00b1b2ec0,2019-05-25 21:10:40 UTC,2019-05-25 21:12:23 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:12:29 UTC,2019-05-25 21:12:29 UTC,1,,,,-12.1131764538929,-77.0227506011724,POINT (-77.0227506011724 -12.1131764538929),0,0,6x5,4,07:00,23:00,yes,no,08:00,22:00,5,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
2e66f6cc-4485-4372-ae31-4c701937cb63,2019-05-25 21:29:20 UTC,2019-05-25 21:30:23 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:30:34 UTC,2019-05-25 21:30:34 UTC,1,,,,-12.1107693253603,-77.0246687158942,POINT (-77.0246687158942 -12.1107693253603),0,0,5x2,3,06:00,23:00,yes,no,07:30,22:30,4,1,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
72a8ae06-05ff-4d4d-bf9a-28bc5da43cd4,2019-05-25 21:27:22 UTC,2019-05-25 21:30:30 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:30:34 UTC,2019-05-25 21:30:34 UTC,1,,,,-12.1105706699049,-77.0246817916632,POINT (-77.0246817916632 -12.1105706699049),0,0,2x5,3,06:00,23:00,yes,no,07:00,22:00,4,1,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
288739d4-a6f6-4570-8b18-296de6b786a2,2019-05-25 21:31:06 UTC,2019-05-25 21:32:05 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:34:01 UTC,2019-05-25 21:34:01 UTC,1,,,,-12.1109096297843,-77.0246663689613,POINT (-77.0246663689613 -12.1109096297843),0,0,5x2,2,06:30,23:00,yes,no,07:30,22:00,4,1,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
5b3e2489-cd1a-448e-b09e-4468e9d098e9,2019-05-25 21:32:40 UTC,2019-05-25 21:33:53 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:34:01 UTC,2019-05-25 21:34:01 UTC,1,,,,-12.1111174637722,-77.0246408879757,POINT (-77.0246408879757 -12.1111174637722),0,0,3x2,1,07:00,23:00,yes,no,08:00,22:00,3,1,,,,,,,,,,,,,,,Cercanía al mercado,,,,,
cd99a542-d43c-4d46-b0bf-483732576f80,2019-05-25 21:44:02 UTC,2019-05-25 21:45:40 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:47:29 UTC,2019-05-25 21:47:29 UTC,1,,,,-12.1138366648441,-77.0233587920666,POINT (-77.0233587920666 -12.1138366648441),0,0,4x3,2,07:00,23:00,yes,no,08:00,22:00,3,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
b6b76e3a-4a89-4622-8aa0-32ccbe39af3e,2019-05-25 21:45:45 UTC,2019-05-25 21:47:19 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:47:29 UTC,2019-05-25 21:47:29 UTC,1,,,,-12.1139435310114,-77.0232528448105,POINT (-77.0232528448105 -12.1139435310114),0,0,3x3,2,07:00,23:00,yes,no,08:00,22:00,3,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
a2f138d5-f8db-4f5e-a4fc-2d7580ebf1ea,2019-05-25 21:47:50 UTC,2019-05-25 21:48:37 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:48:57 UTC,2019-05-25 21:48:57 UTC,1,,,,-12.1144886789228,-77.0232863724232,POINT (-77.0232863724232 -12.1144886789228),0,0,4x2,2,07:00,23:00,yes,no,08:00,22:00,3,1,,,,,,,,,,,,,,No tiene los medios para abastecerse,,,,,,
121ecc6e-e689-485e-a419-a077bdd59945,2019-05-25 21:49:02 UTC,2019-05-25 21:49:54 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:50:08 UTC,2019-05-25 21:50:08 UTC,1,,,,-12.1147086390697,-77.0232374221087,POINT (-77.0232374221087 -12.1147086390697),0,0,2x3,1,07:00,23:00,yes,no,09:00,21:00,3,1,,,,,,,,,,,,,,No tiene los medios para abastecerse,,,,,,
454d102a-a50e-4cb4-b4aa-025c08e89e4a,2019-05-25 21:51:23 UTC,2019-05-25 21:53:24 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-05-25 21:53:29 UTC,2019-05-25 21:53:29 UTC,1,,,,-12.1157045219376,-77.0229638367891,POINT (-77.0229638367891 -12.1157045219376),1,1,4x4,2,06:00,23:00,yes,no,06:30,21:30,4,1,1,0,3,Mercado de frutas,Carro particular,,3,10,10,0,1,Los clientes piden FyVs,,,,,,,,
12fe0e42-e24a-4a2a-a1f5-a65914fe9a2e,2019-05-26 19:19:41 UTC,2019-06-18 16:29:39 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:22 UTC,2019-06-18 17:01:22 UTC,1,,,,-12.1082035115963,-77.0103688538074,POINT (-77.0103688538074 -12.1082035115963),0,0,5x5,1,07:05,22:00,no,,,,10,10,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,,,,
51b80ca2-8547-42c6-9f81-10f0671e74ad,2019-05-26 19:24:34 UTC,2019-06-18 16:35:32 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:23 UTC,2019-06-18 17:01:23 UTC,1,,,,-12.1083802050683,-77.0106156170368,POINT (-77.0106156170368 -12.1083802050683),0,0,3x7,2,08:00,21:00,no,,,,,,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,,,,
e72355f5-3265-4beb-b4af-b2d26f8b4540,2019-05-26 19:26:11 UTC,2019-06-18 16:36:12 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:23 UTC,2019-06-18 17:01:23 UTC,1,,,,-12.1084323279811,-77.010914683342,POINT (-77.010914683342 -12.1084323279811),1,1,8x4,4,08:00,20:00,yes,no,08:00,16:00,4,1,1,4,1,Parada,Carro particular,,5,,,0,,Los clientes piden FyVs,,,,,,,,
4ef7e52a-bff9-409c-8f8e-1b5da310f71c,2019-05-26 19:28:11 UTC,2019-06-18 16:29:18 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:24 UTC,2019-06-18 17:01:24 UTC,1,,,,-12.108445112845,-77.0109207183123,POINT (-77.0109207183123 -12.108445112845),1,1,3x8,3,07:00,20:00,no,,,,4,1,2,4,0,Mercado Santa Anita ,Van,,4,,,0,,Los clientes piden FyVs,,,,,,,,
63dcd272-4bd8-423f-ab6f-8188fac41f6b,2019-05-26 19:29:05 UTC,2019-06-18 16:31:24 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:24 UTC,2019-06-18 17:01:24 UTC,1,,,,-12.108445768479,-77.0109244063497,POINT (-77.0109244063497 -12.108445768479),0,0,4x6,4,06:00,21:00,yes,no,08:00,16:00,1,1,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
bd67ced5-e828-4fc4-8cfa-580c53e47571,2019-05-26 19:32:08 UTC,2019-06-18 16:30:44 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:25 UTC,2019-06-18 17:01:25 UTC,1,,,,-12.1087175286447,-77.0111121609807,POINT (-77.0111121609807 -12.1087175286447),0,0,2x5,2,09:00,21:00,yes,yes,,,,,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,,,,
333b8844-7230-457c-8c50-0e1849868714,2019-05-26 19:33:55 UTC,2019-06-18 16:30:15 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:25 UTC,2019-06-18 17:01:25 UTC,1,,,,-12.1089020893716,-77.0114869996905,POINT (-77.0114869996905 -12.1089020893716),0,0,6x5,3,08:00,20:00,yes,no,08:00,16:00,1,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,,,,
3705a26f-0eab-4a20-a962-aa0f6dbe671e,2019-05-26 19:37:17 UTC,2019-06-18 16:29:02 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:26 UTC,2019-06-18 17:01:26 UTC,1,,,,-12.109045,-77.0115922,POINT (-77.0115922 -12.109045),1,0,3x6,2,09:00,21:00,yes,no,10:00,16:00,4,1,1,4,0,Parada,Taxi,,4,,,0,,Es fácil adquirir FyVs,,,,150.0,28.734,,,
b78bff4c-954c-4d6a-9680-baf2d71c3319,2019-05-26 19:43:46 UTC,2019-06-18 16:29:30 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:26 UTC,2019-06-18 17:01:26 UTC,1,,,,-12.1104533123222,-77.0129588618875,POINT (-77.0129588618875 -12.1104533123222),0,0,4x4,2,08:00,20:00,no,,,,1,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,,,,
659d5b8e-d074-48ca-bd0d-d6b6489a781e,2019-05-26 19:48:22 UTC,2019-06-18 16:30:00 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:26 UTC,2019-06-18 17:01:26 UTC,1,,,,-12.1084641262311,-77.0138543844223,POINT (-77.0138543844223 -12.1084641262311),0,0,3x3,1,08:00,21:00,yes,no,08:00,17:00,1,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,,,,
9c134e5e-c3c6-40d6-a17c-d0d0917592a3,2019-05-26 19:51:43 UTC,2019-06-06 15:47:39 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 17:01:27 UTC,2019-06-18 17:01:27 UTC,1,,,,-12.1091630311407,-77.0101606473327,POINT (-77.0101606473327 -12.1091630311407),1,1,5x4,3,07:30,18:00,yes,no,09:00,15:00,2,4,1,4,4,Mercado de frutas ,Carro particular,,,,,0,,Los clientes piden FyVs,,,,,,,,
6f43d656-f9d5-4ad0-bb52-e5cd7f1dd3b1,2019-05-26 00:29:32 UTC,2019-05-26 00:32:20 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:28 UTC,2019-06-18 22:47:28 UTC,1,,,,-12.116084021303,-77.0067843873405,POINT (-77.0067843873405 -12.116084021303),0,0,5x2,1,07:00,21:30,yes,yes,,,1,0,,,,,,,,,,,,,,Las FyVs se malogran,,96.5116248068541,32.0048330947235,17.499870300293,-1.0,-1.0
fa7d5153-5a1d-4f47-8b70-e02958bc6d34,2019-05-25 23:35:03 UTC,2019-05-26 00:34:12 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:28 UTC,2019-06-18 22:47:28 UTC,1,,,,-12.115025749199,-76.999581676174,POINT (-76.999581676174 -12.115025749199),0,0,5x2,2,07:30,22:00,yes,no,09:30,22:30,1,0,,,,,,,,,,,,,,,Hay poca demanda y se malogra el producto ,126.989002799988,24.0,3.0,0.472078412771225,-1.0
51c45bd7-86df-4aa9-9315-6c5377c495fe,2019-05-26 00:25:28 UTC,2019-05-26 00:37:49 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:29 UTC,2019-06-18 22:47:29 UTC,1,,,,-12.1181949414449,-77.0081710013819,POINT (-77.0081710013819 -12.1181949414449),0,0,5x2,1,07:00,21:30,yes,no,08:00,22:30,1,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,127.31965862571,16.0024165473618,3.0,0.319407820701599,290.461061776069
904e6509-423e-414d-a849-a78cfc4ef30e,2019-05-25 23:52:39 UTC,2019-05-26 00:38:57 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:29 UTC,2019-06-18 22:47:29 UTC,1,,,,-12.1151581334046,-76.9999644311194,POINT (-76.9999644311194 -12.1151581334046),1,1,5x3,2,07:00,20:00,yes,no,08:00,21:00,1,1,5,0,1,Mercado de frutas,Carro particular,,1,50,8,1,3,Los clientes piden FyVs,,,,140.935299976141,32.0048330947235,3.0,0.0592416413128376,98.5962327070462
fabb6369-0fd3-4221-9fcf-4daba5c3701b,2019-05-25 23:58:41 UTC,2019-05-26 00:39:02 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:30 UTC,2019-06-18 22:47:30 UTC,1,,,,-12.116348279045,-77.000275936377,POINT (-77.000275936377 -12.116348279045),1,1,5x4,2,06:30,21:00,yes,no,08:00,22:30,1,2,6,0,2,Mercado de frutas ,Van,,2,70,15,1,5,Los clientes piden FyVs,,,,139.060521139409,8.00120827368088,3.0,3.03876519203186,188.04663720977
5417f84e-20d1-4dfb-a1e1-a8fa3ac2f51c,2019-05-25 23:17:09 UTC,2019-05-26 00:39:10 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:30 UTC,2019-06-18 22:47:30 UTC,1,,,,-12.1153973278089,-77.0047579196042,POINT (-77.0047579196042 -12.1153973278089),1,0,5x3,1,07:00,21:00,yes,no,09:00,21:00,1,1,5,0,1,Mercado de frutas ,Taxi,,1,50,6,1,2,Los clientes piden FyVs,,,,136.882665705694,24.0036248210426,3.0,0.827538311481476,199.458694859946
74318882-28a3-48fa-9f57-0ef8d5fe0a1e,2019-05-26 00:16:22 UTC,2019-05-26 00:39:15 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:31 UTC,2019-06-18 22:47:31 UTC,1,,,,-12.1188989189568,-77.003914140281,POINT (-77.003914140281 -12.1188989189568),1,1,4x2,1,07:00,21:00,yes,no,08:00,22:00,1,2,1,0,2,Mercado mayorista ,Carro particular,,2,30,6,1,2,Los clientes piden FyVs,,,,132.190151709548,16.0024165473618,5.84930992126465,0.123292773962021,305.414558850518
cd53f3d3-31a2-488c-88a4-3ec5596f35b0,2019-05-26 00:11:44 UTC,2019-05-26 00:39:20 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:31 UTC,2019-06-18 22:47:31 UTC,1,,,,-12.117617677175,-77.0033224185006,POINT (-77.0033224185006 -12.117617677175),1,1,3x3,1,07:00,22:00,yes,yes,,,1,1,4,0,1,Mercado frutas ,Carro particular,,1,40,10,1,1,Los clientes piden FyVs,,,,135.721320907593,8.00120827368088,3.0,4.27807950973511,216.357525432663
4613606e-b13a-4fbb-ab2a-0d21a6881155,2019-05-26 00:09:15 UTC,2019-05-26 00:39:23 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:32 UTC,2019-06-18 22:47:32 UTC,1,,,,-12.1176974338588,-77.0019377298649,POINT (-77.0019377298649 -12.1176974338588),0,0,3x2,1,08:00,21:00,yes,yes,,,1,1,,,,,,,,,,,,,,Las FyVs se malogran,,135.881883384349,16.0024165473618,3.0,4.93263578414917,144.670195828905
84926c2d-fbdc-436c-ae49-772e1b0c0a83,2019-05-26 00:04:50 UTC,2019-05-26 00:39:28 UTC,g.ruizaldazabal@alum.up.edu.pe,g.ruizaldazabal@alum.up.edu.pe,2019-06-18 22:47:32 UTC,2019-06-18 22:47:32 UTC,1,,,,-12.1169408048251,-77.0011897822942,POINT (-77.0011897822942 -12.1169408048251),1,1,3x2,1,07:30,20:00,yes,no,07:30,21:30,1,1,4,0,1,Mercado Mayorista ,Taxi,,1,50,10,1,2,Es fácil adquirir FyVs,,,,136.927643145915,16.0024165473618,3.0,0.472534954547882,336.202811326888
